wavelength,off,on,diff
-15.0,-0.7596879128588213,-0.6502878401571168,-0.10940007270170449
-14.9,-0.6909721807191258,-0.722881349511976,0.03190916879285022
-14.8,-0.6153524829547208,-0.7882520673753163,0.1728995844205955
-14.7,-0.5335843865891177,-0.8457468311429343,0.3121624445538166
-14.6,-0.4464848914122656,-0.8947911721405042,0.4483062807282386
-14.5,-0.354924266788705,-0.934895055524683,0.579970788735978
-14.4,-0.25981735621375585,-0.9656577765492774,0.7058404203355215
-14.3,-0.16211443649971827,-0.9867719642746133,0.8246575277748951
-14.2,-0.06279172292408176,-0.9980266527163617,0.93523492979228
-14.1,0.03715838479082641,-0.9993093887479176,1.036467773538744
-14.0,0.1367372182078336,-0.9906073556948704,1.127344573902704
-13.9,0.23494981853982308,-0.9720075013949759,1.206957319934799
-13.8,0.33081487794904696,-0.9436956694441048,1.2745105473931517
-13.7,0.42337454445066547,-0.9059547423084618,1.3293292867591273
-13.6,0.511703992453149,-0.8591618148564958,1.3708658073096447
-13.5,0.594920663309892,-0.803784426551621,1.398705089861513
-13.4,0.6721930835534681,-0.7403758899524486,1.4125689735059166
-13.3,0.7427491727036695,-0.6695697621966024,1.4123189349002718
-13.2,0.8058839576404507,-0.592073514707223,1.3979574723476738
-13.1,0.8609666164623065,-0.5086614643723737,1.3696280808346804
-13.0,0.9074467814501962,-0.4201670368266409,1.327613818276837
-12.9,0.9448600381598606,-0.32747443913769303,1.2723344772975538
-12.8,0.9728325656974354,-0.23150982510153895,1.2043423907989743
-12.7,0.9910848718142532,-0.13323204141994222,1.1243169132341955
-12.6,0.9994345855010047,-0.033623047221136695,1.0330576327221415
-12.5,0.9977982791785807,0.06632189735120068,0.93147638182738
-12.4,0.9861923022788637,0.1656041754483094,0.8205881268305543
-12.3,0.9647326178866098,0.26323179136580094,0.7015008265208089
-12.2,0.9336336440746373,0.3582292822368287,0.5754043618378086
-12.1,0.8932061115093225,0.44964746453460147,0.443558646974721
-12.0,0.8438539587324921,0.5365729180004349,0.3072810407320572
-11.9,0.7860702961410393,0.6181371122370333,0.16793318390400602
-11.8,0.7204324789908387,0.6935250847771224,0.02690739421371635
-11.7,0.6475963386538759,0.7619835839190333,-0.11438724526515742
-11.6,0.5682896297679736,0.8228285949687089,-0.25453896520073527
-11.5,0.4833047587530059,0.8754521746884285,-0.3921474159354226
-11.4,0.3934908663478909,0.9193285256646757,-0.5258376593167848
-11.3,0.2997453432770149,0.954019249902089,-0.654273906625074
-11.2,0.2030048638187504,0.9791777291513174,-0.776172865332567
-11.1,0.10423602686569688,0.9945525882039892,-0.8903165613382923
-11.0,0.004425697988050785,0.9999902065507035,-0.9955645085626527
-10.9,-0.09542885100095065,0.9954362533063774,-1.090865104307328
-10.8,-0.1943299064553348,0.9809362300664916,-1.1752661365218264
-10.7,-0.2912892817213455,0.9566350162701879,-1.2479242979915335
-10.6,-0.3853381907718296,0.9227754216128067,-1.3081136123846364
-10.5,-0.47553692799599256,0.87969575997167,-1.3552326879676626
-10.4,-0.5609842574272288,0.8278264690856537,-1.3888107265128826
-10.3,-0.6408264175949933,0.7676858097635825,-1.4085122273585757
-10.2,-0.7142656520272002,0.6998746875935423,-1.4141403396207424
-10.1,-0.7805681801691837,0.6250706488928821,-1.4056388290620658
-10.0,-0.8390715290764524,0.5440211108893698,-1.383092639965822
-9.9,-0.8891911526253609,0.4575358937753214,-1.3467270464006822
-9.8,-0.9304262721047533,0.3664791292519284,-1.2969054013566816
-9.7,-0.9623648798313102,0.27176062641094245,-1.2341255062422527
-9.6,-0.984687855794127,0.17432678122297965,-1.1590146370171066
-9.5,-0.9971721561963784,0.0751511204618093,-1.0723232766581878
-9.4,-0.9996930420352065,-0.024775425453357765,-0.9749176165818487
-9.3,-0.9922253254526034,-0.1244544235070617,-0.8677709019455417
-9.2,-0.9748436214041636,-0.22288991410024764,-0.751953707303916
-9.1,-0.9477216021311119,-0.3190983623493521,-0.6286232397817597
-9.0,-0.9111302618846769,-0.4121184852417566,-0.49901177664292035
-8.9,-0.8654352092411123,-0.5010208564578846,-0.36441435278322765
-8.8,-0.811093014061656,-0.5849171928917617,-0.22617582116989432
-8.7,-0.7486466455973987,-0.6629692300821833,-0.08567741551521535
-8.6,-0.6787200473200125,-0.7343970978741133,0.05567705055410088
-8.5,-0.6020119026848236,-0.7984871126234903,0.19647520993866663
-8.4,-0.5192886541166856,-0.8545989080882805,0.335310253971595
-8.3,-0.43137684497062084,-0.9021718337562933,0.47079498878567244
-8.2,-0.3391548609838345,-0.9407305566797731,0.6015756956959386
-8.1,-0.2435441537357911,-0.9698898108450863,0.7263456571092952
-8.0,-0.14550003380861354,-0.9893582466233818,0.8438582128147682
-7.9,-0.04600212563953695,-0.998941341839772,0.952939216200235
-7.8,0.05395542056264975,-0.998543345374605,1.0524987659372547
-7.7,0.15337386203786435,-0.9881682338770004,1.1415420959148648
-7.6,0.2512598425822557,-0.9679196720314863,1.219179514613742
-7.5,0.3466353178350258,-0.9379999767747389,1.2846352946097648
-7.4,0.43854732757439036,-0.8987080958116269,1.3372554233860172
-7.3,0.5260775173811053,-0.8504366206285644,1.3765141380096697
-7.2,0.6083513145322546,-0.7936678638491531,1.4020191783814075
-7.1,0.6845466664428066,-0.7289690401258759,1.4135157065686825
-7.0,0.7539022543433046,-0.6569865987187891,1.4108888530620938
-6.9,0.8157251001253568,-0.5784397643882002,1.3941648645135571
-6.8,0.8693974903498253,-0.49411335113860816,1.3635108414884334
-6.7,0.9143831482353194,-0.4048499206165983,1.3192330688519176
-6.6,0.9502325919585296,-0.31154136351337786,1.2617739554719074
-6.5,0.9765876257280235,-0.21511998808781552,1.1917076138158391
-6.4,0.9931849187581926,-0.11654920485049364,1.1097341236086862
-6.3,0.9998586363834151,-0.016813900484349713,1.0166725368677647
-6.2,0.9965420970232175,0.0830894028174964,0.9134526942057211
-6.1,0.9832684384425845,0.18216250427209588,0.8011059341704886
-6.0,0.960170286650366,0.27941549819892586,0.6807547884514401
-5.9,0.9274784307440359,0.373876664830236,0.5536017659138
-5.8,0.8855195169413189,0.46460217941375737,0.42091733752756155
-5.7,0.8347127848391598,0.5506855425976376,0.2840272422415222
-5.6,0.7755658785102496,0.6312666378723216,0.14429924063792798
-5.5,0.70866977429126,0.7055403255703919,0.0031294487208680666
-5.4,0.6346928759426347,0.7727644875559871,-0.13807161161335246
-5.3,0.5543743361791608,0.8322674422239013,-0.2778931060447405
-5.2,0.4685166713003771,0.8834546557201531,-0.41493798441977603
-5.1,0.37797774271298024,0.9258146823277325,-0.5478369396147522
-5.0,0.28366218546322625,0.9589242746631385,-0.6752620891999122
-4.9,0.18651236942257576,0.9824526126243325,-0.7959402432017567
-4.8,0.0874989834394464,0.9961646088358407,-0.9086656253963943
-4.7,-0.01238866346289056,0.9999232575641008,-1.0123119210269913
-4.6,-0.11215252693505487,0.9936910036334644,-1.1058435305685193
-4.5,-0.2107957994307797,0.977530117665097,-1.1883259170958766
-4.4,-0.30733286997841935,0.9516020738895161,-1.2589349438679354
-4.3,-0.40079917207997545,0.9161659367494549,-1.3169651088294303
-4.2,-0.4902608213406994,0.8715757724135882,-1.3618365937542876
-4.1,-0.5748239465332692,0.8182771110644103,-1.3931010575976794
-4.0,-0.6536436208636119,0.7568024953079282,-1.4104461161715403
-3.9,-0.7259323042001402,0.6877661591839738,-1.4136984633841139
-3.8,-0.7909677119144168,0.6118578909427189,-1.4028256028571358
-3.7,-0.848100031710408,0.5298361409084934,-1.3779361726189014
-3.6,-0.896758416334147,0.44252044329485246,-1.3392788596289995
-3.5,-0.9364566872907963,0.35078322768961984,-1.2872399149804161
-3.4,-0.9667981925794611,0.2555411020268312,-1.2223392946062923
-3.3,-0.9874797699088649,0.1577456941432482,-1.1452254640521131
-3.2,-0.9982947757947531,0.058374143427580086,-1.0566689192223333
-3.1,-0.9991351502732795,-0.04158066243329049,-0.957554487839989
-3.0,-0.9899924966004454,-0.1411200080598672,-0.8488724885405782
-2.9,-0.9709581651495905,-0.23924932921398243,-0.7317088359356081
-2.8,-0.9422223406686581,-0.3349881501559051,-0.607234190512753
-2.7,-0.9040721420170612,-0.4273798802338298,-0.47669226178323143
-2.6,-0.8568887533689473,-0.5155013718214642,-0.34138738154748316
-2.5,-0.8011436155469337,-0.5984721441039564,-0.20267147144297726
-2.4,-0.7373937155412454,-0.675463180551151,-0.06193053499009449
-2.3,-0.666276021279824,-0.7457052121767203,0.07942919089689626
-2.2,-0.5885011172553458,-0.8084964038195901,0.21999528656424427
-2.1,-0.5048461045998576,-0.8632093666488737,0.35836326204901614
-2.0,-0.4161468365471424,-0.9092974268256817,0.4931505902785393
-1.9,-0.32328956686350335,-0.9463000876874145,0.6230105208239112
-1.8,-0.2272020946930871,-0.9738476308781951,0.7466455361851081
-1.7,-0.12884449429552464,-0.9916648104524686,0.8628203161569439
-1.6,-0.029199522301288815,-0.9995736030415051,0.9703740807402162
-1.5,0.0707372016677029,-0.9974949866040544,1.0682321882717574
-1.4,0.16996714290024104,-0.9854497299884601,1.155416872888701
-1.3,0.26749882862458735,-0.963558185417193,1.2310570140417803
-1.2,0.3623577544766736,-0.9320390859672263,1.2943968404439
-1.1,0.4535961214255773,-0.8912073600614354,1.3448034814870127
-1.0,0.5403023058681398,-0.8414709848078965,1.3817732906760363
-0.9,0.6216099682706644,-0.7833269096274834,1.4049368778981477
-0.8,0.6967067093471654,-0.7173560908995228,1.4140628002466882
-0.7,0.7648421872844885,-0.644217687237691,1.4090598745221796
-0.6,0.8253356149096783,-0.5646424733950354,1.3899780883047137
-0.5,0.8775825618903728,-0.479425538604203,1.3570081004945758
-0.4,0.9210609940028851,-0.3894183423086505,1.3104793363115357
-0.3,0.955336489125606,-0.29552020666133955,1.2508566957869456
-0.2,0.9800665778412416,-0.19866933079506122,1.1787359086363027
-0.1,0.9950041652780258,-0.09983341664682815,1.094837581924854
0.0,1.0,0.0,1.0
0.1,0.9950041652780258,0.09983341664682815,0.8951707486311977
0.2,0.9800665778412416,0.19866933079506122,0.7813972470461804
0.3,0.955336489125606,0.29552020666133955,0.6598162824642664
0.4,0.9210609940028851,0.3894183423086505,0.5316426516942345
0.5,0.8775825618903728,0.479425538604203,0.39815702328616975
0.6,0.8253356149096783,0.5646424733950354,0.26069314151464296
0.7,0.7648421872844885,0.644217687237691,0.12062450004679748
0.8,0.6967067093471654,0.7173560908995228,-0.020649381552357404
0.9,0.6216099682706644,0.7833269096274834,-0.16171694135681902
1.0,0.5403023058681398,0.8414709848078965,-0.30116867893975674
1.1,0.4535961214255773,0.8912073600614354,-0.4376112386358581
1.2,0.3623577544766736,0.9320390859672263,-0.5696813314905527
1.3,0.26749882862458735,0.963558185417193,-0.6960593567926057
1.4,0.16996714290024104,0.9854497299884601,-0.8154825870882191
1.5,0.0707372016677029,0.9974949866040544,-0.9267577849363515
1.6,-0.029199522301288815,0.9995736030415051,-1.0287731253427939
1.7,-0.12884449429552464,0.9916648104524686,-1.1205093047479933
1.8,-0.2272020946930871,0.9738476308781951,-1.2010497255712822
1.9,-0.32328956686350335,0.9463000876874145,-1.2695896545509178
2.0,-0.4161468365471424,0.9092974268256817,-1.325444263372824
2.1,-0.5048461045998576,0.8632093666488737,-1.3680554712487312
2.2,-0.5885011172553458,0.8084964038195901,-1.396997521074936
2.3,-0.666276021279824,0.7457052121767203,-1.4119812334565442
2.4,-0.7373937155412454,0.675463180551151,-1.4128568960923964
2.5,-0.8011436155469337,0.5984721441039564,-1.39961575965089
2.6,-0.8568887533689473,0.5155013718214642,-1.3723901251904116
2.7,-0.9040721420170612,0.4273798802338298,-1.331452022250891
2.8,-0.9422223406686581,0.3349881501559051,-1.2772104908245632
2.9,-0.9709581651495905,0.23924932921398243,-1.210207494363573
3.0,-0.9899924966004454,0.1411200080598672,-1.1311125046603125
3.1,-0.9991351502732795,0.04158066243329049,-1.0407158127065699
3.2,-0.9982947757947531,-0.058374143427580086,-0.939920632367173
